ID,LAT,LON,HEIGHT,HEIGHT_WRT_DEM,SIGMA_HEIGHT,VEL,SIGMA_VEL,SEASONAL,CUMUL_DISP_,COHER,SVET,LVET,IN,FIN,STDEV,20190128,20190209,20190221,20190305,20190317,20190410,20190422,20190504,20190516,20190528,20190609,20190621,20190703,20190715,20190727,20190808,20190820,20190901,20190913,20190925,20191007,20191019,20191031,20191124,20191206,20191218,20191230,20200111,20200123,20200204,20200216,20200311,20200323,20200404,20200416,20200428,20200510,20200522,20200603,20200615,20200627,20200709,20200721,20200802,20200814,20200826,20200907,20200919,20201001,20201013,20201025,20201106,20201118,20201130,20201212,20201224,20210105,20210117,20210129,20210210,20210222,20210306,20210318,20210330,20210411,20210423,20190128_1,20190209_1,20190221_1,20190305_1,20190317_1,20190410_1,20190422_1,20190504_1,20190516_1,20190528_1,20190609_1,20190621_1,20190703_1,20190715_1,20190727_1,20190808_1,20190820_1,20190901_1,20190913_1,20190925_1,20191007_1,20191019_1,20191031_1,20191124_1,20191206_1,20191218_1,20191230_1,20200111_1,20200123_1,20200204_1,20200216_1,20200311_1,20200323_1,20200404_1,20200416_1,20200428_1,20200510_1,20200522_1,20200603_1,20200615_1,20200627_1,20200709_1,20200721_1,20200802_1,20200814_1,20200826_1,20200907_1,20200919_1,20201001_1,20201013_1,20201025_1,20201106_1,20201118_1,20201130_1,20201212_1,20201224_1,20210105_1,20210117_1,20210129_1,20210210_1,20210222_1,20210306_1,20210318_1,20210330_1,20210411_1,20210423_1
91,29.704168,-95.326438,14.1,0.0,0.0,0,0,0,19.48,0.56,490,2,1,66,4.93,0,-3.49,-9.36,-17.7,-30.74,-22.89,-18.43,-21.45,-28.86,-20.38,-18.7,-17.48,-24.47,-13.83,-3.14,-8.82,-14.44,-9.06,-17.59,-24.72,-14.82,-22.97,-25.12,-38.46,-25.97,-18.32,-7.62,-20.17,-16.93,-26.39,-36.0,-25.96,-29.14,-29.54,-33.02,-30.24,-29.42,-21.41,-28.39,-28.05,-21.62,-17.1,-14.38,-21.28,-13.99,-22.56,-33.99,-21.82,-17.77,-15.54,-14.8,-20.56,-18.45,-14.66,-9.84,-7.76,-16.0,-10.98,-3.21,-1.94,1.05,2.55,10.81,14.65,7.24,21.38,0,-3.36,-7.64,-12.64,-15.32,-17.15,-19.29,-17.52,-16.54,-16.16,-17.07,-14.03,-10.39,-8.24,-8.15,-4.9,-5.73,-10.29,-10.93,-12.66,-15.73,-19.8,-19.99,-21.33,-18.16,-17.29,-12.68,-12.61,-16.51,-20.41,-20.31,-23.13,-24.81,-22.97,-23.72,-23.78,-23.98,-22.75,-20.91,-18.49,-17.03,-15.24,-12.3,-13.06,-16.18,-17.95,-17.17,-17.47,-15.91,-13.33,-12.65,-12.19,-11.06,-9.46,-8.7,-7.04,-5.04,-3.41,-1.51,2.54,6.52,10.49,12.35,16.17,18.29,19.48
92,29.704339,-95.325422,15.33,0.0,0.0,0,0,0,17.77,0.54,512,2,1,66,4.99,0,1.0,-5.3,10.37,0.52,10.52,14.05,16.92,5.07,12.96,15.16,16.38,6.79,19.13,27.57,22.21,20.26,25.95,16.84,8.32,19.01,11.56,2.08,-4.68,7.79,11.44,24.33,14.89,22.22,12.84,2.59,8.32,4.61,4.62,2.25,3.86,4.34,12.91,3.09,7.86,12.81,16.59,22.16,14.06,19.56,13.68,24.43,12.34,19.3,20.25,19.47,14.53,16.88,18.41,19.11,27.43,22.19,23.71,30.07,11.75,10.58,12.3,12.76,20.97,16.06,10.37,0,2.24,2.6,6.35,13.15,13.13,11.13,13.72,15.35,16.25,12.74,16.57,19.94,24.22,24.67,24.4,24.08,22.45,22.26,17.77,12.21,3.14,3.07,9.39,3.4,16.47,16.07,17.9,23.47,12.78,11.96,9.64,5.9,7.33,5.97,5.96,4.77,6.93,9.47,13.98,15.9,15.85,18.57,18.09,20.68,17.28,19.28,19.51,20.92,18.61,19.47,19.1,18.87,19.58,21.38,23.31,25.62,26.44,21.9,13.02,12.82,14.59,15.76,15.45,16.08,17.77
93,29.704347,-95.325375,15.47,0.0,0.0,0,0,0,76.54,0.5,513,2,1,66,5.15,0,-5.37,-6.9,6.97,-4.43,5.9,9.3,13.01,0.89,11.87,14.49,14.73,5.81,17.15,23.84,18.72,19.46,23.26,15.34,7.04,14.24,9.39,26.37,20.11,29.77,10.8,23.94,41.98,25.0,35.33,26.08,34.18,29.59,30.41,26.04,28.09,31.22,39.39,29.07,33.77,37.84,42.36,47.72,39.56,46.59,41.32,53.44,38.81,43.06,46.33,44.79,39.69,41.14,43.27,52.19,54.39,43.57,48.95,55.54,62.22,64.13,66.82,67.78,76.99,70.96,64.77,0,2.36,2.01,2.77,11.67,12.81,10.17,13.93,16.67,18.71,15.98,18.8,22.13,24.4,25.28,25.49,25.18,23.54,22.81,18.69,16.17,19.54,29.07,36.73,30.58,24.25,32.7,41.95,29.9,36.62,37.09,38.05,34.75,36.08,35.1,34.57,33.27,36.06,39.19,43.24,43.88,44.83,47.91,48.06,50.91,46.84,48.47,48.41,49.63,47.38,47.86,47.73,47.7,48.29,49.88,53.77,56.69,57.92,71.55,68.91,69.79,71.23,73.8,73.67,74.48,76.54
94,29.704355,-95.325327,15.6,0.0,0.0,0,0,0,46.69,0.46,514,2,1,66,5.63,0,-2.09,-9.43,8.03,23.34,9.31,10.09,15.21,-2.19,10.56,7.79,13.46,2.73,11.28,19.66,15.32,19.66,23.61,10.94,2.31,8.09,5.09,5.47,17.63,2.7,-14.23,-3.5,-13.67,-6.2,6.78,-1.3,4.12,1.47,4.71,-2.56,-1.55,2.39,8.8,-1.65,0.21,3.88,9.09,20.67,11.0,11.0,7.96,23.43,8.66,13.17,16.6,12.86,7.31,12.14,16.23,24.04,29.33,13.81,23.39,21.66,29.74,34.8,40.47,38.06,47.3,42.97,33.73,0,4.32,1.75,6.6,13.24,13.22,17.69,13.94,13.67,15.65,9.18,12.41,14.65,18.65,20.41,21.14,21.17,21.85,18.57,8.7,9.63,9.37,9.53,9.92,5.6,-8.05,-3.64,-8.85,-1.34,3.31,5.38,7.9,4.53,5.44,4.64,4.73,1.97,3.21,5.1,7.53,3.42,8.19,12.07,12.43,14.96,12.44,13.33,15.39,16.87,14.35,15.25,15.82,15.2,10.48,16.62,25.64,26.41,29.31,35.34,34.07,40.2,40.23,43.53,43.37,43.26,46.69
95,29.704363,-95.32528,15.74,0.0,0.0,0,0,0,23.95,0.53,515,2,1,66,5.11,0,0.02,-10.3,10.15,-1.67,9.29,10.47,11.72,3.09,8.57,5.11,11.42,26.25,11.42,21.63,18.85,16.29,21.44,12.03,3.02,13.46,7.47,1.66,16.34,2.49,-14.58,-5.34,-17.29,-10.85,-20.09,-27.95,-23.25,-25.45,-23.81,-28.74,-31.29,-27.36,-18.13,-29.44,-23.13,-16.97,-14.86,-10.11,-18.85,-13.32,-21.09,-6.17,-18.67,-15.45,-11.25,-11.57,-17.75,-17.36,-13.58,-9.97,-1.68,-8.95,-5.19,-3.03,2.33,7.59,12.29,10.99,18.36,23.3,33.55,0,4.85,2.09,6.52,10.4,9.74,7.73,9.09,8.23,8.52,5.28,8.96,16.21,18.75,19.36,18.65,18.65,17.97,16.64,11.92,7.14,6.91,6.77,7.42,-3.29,-13.31,-11.75,-13.83,-8.03,-21.08,-21.59,-22.57,-25.29,-25.26,-26.74,-27.03,-29.48,-27.34,-22.84,-17.25,-13.31,-16.57,-14.27,-15.82,-12.76,-17.22,-15.51,-14.82,-12.47,-14.87,-14.6,-14.32,-14.15,-14.69,-11.41,-7.91,-5.88,-3.37,-3.63,1.52,8.95,10.51,13.07,12.48,10.87,23.95
96,29.704636999999998,-95.32365300000001,15.78,0.0,0.0,0,0,0,-44.07,0.37,551,2,1,66,6.0,0,3.19,-4.06,-9.88,-6.75,2.33,-9.19,2.78,-10.35,4.08,-0.82,-3.13,-8.56,7.37,10.03,1.29,2.65,-15.96,-9.66,-5.68,-16.58,-20.23,-2.03,-15.46,-36.99,-20.62,-29.81,-30.72,-19.93,-27.03,-11.5,-24.25,-37.04,-35.03,-40.19,-47.38,-39.32,-53.17,-50.41,-64.38,-55.2,-55.04,-70.41,-70.42,-68.33,-57.97,-66.55,-55.9,-45.42,-51.13,-34.83,-41.37,-45.99,-45.09,-58.37,-56.76,-54.58,-47.98,-47.09,-49.79,-47.85,-38.07,-35.26,-47.37,-32.1,-41.99,0,-2.52,-3.67,-3.63,-6.02,-4.06,-4.07,0.35,-1.26,0.8,-2.97,1.4,3.16,5.3,6.38,7.18,8.84,-2.85,-11.35,-12.89,-8.71,-13.01,-13.67,-18.16,-30.36,-33.17,-27.68,-25.32,-27.54,-24.16,-23.94,-30.95,-36.54,-36.97,-38.79,-41.89,-45.91,-46.09,-52.0,-53.95,-55.38,-66.15,-69.43,-65.71,-67.02,-64.79,-64.95,-53.22,-41.21,-45.51,-44.14,-44.31,-41.83,-46.57,-53.25,-53.22,-53.4,-50.94,-48.8,-46.67,-44.92,-44.21,-38.96,-38.18,-38.91,-44.07
97,29.704659000000003,-95.323524,15.44,0.0,0.0,0,0,0,-83.31,0.45,554,2,1,66,5.66,0,11.58,10.19,-2.23,-5.61,-6.12,-13.46,-13.77,-3.04,-17.8,-15.39,-22.95,-23.56,-25.25,-22.3,-15.75,-13.63,-16.79,-20.81,-20.87,-20.23,-31.91,-37.25,-21.95,-56.98,-41.83,-45.39,-46.85,-57.96,-39.57,-52.26,-44.04,-52.41,-56.46,-53.65,-50.03,-58.56,-59.15,-56.06,-74.76,-74.19,-65.55,-77.88,-89.36,-80.36,-74.38,-90.28,-83.73,-82.98,-78.79,-87.48,-90.63,-83.02,-75.36,-75.83,-76.5,-79.82,-74.83,-71.27,-67.66,-85.69,-83.57,-82.09,-72.55,-77.98,-78.6,0,-2.75,-6.14,-12.93,-13.58,-14.94,-15.0,-18.06,-21.04,-23.99,-27.83,-27.96,-28.87,-28.85,-27.62,-25.27,-24.83,-24.8,-25.19,-26.58,-25.91,-26.46,-38.37,-40.86,-50.6,-53.94,-55.03,-50.79,-55.79,-55.66,-51.35,-51.38,-59.3,-56.21,-61.67,-63.04,-63.55,-62.38,-63.86,-75.81,-80.42,-78.66,-79.78,-82.41,-86.37,-91.41,-89.01,-88.46,-91.74,-91.8,-91.55,-89.96,-89.38,-84.21,-85.21,-83.39,-82.8,-81.49,-82.67,-82.87,-90.49,-90.88,-88.01,-86.3,-84.99,-83.31
98,29.704673,-95.323437,15.21,0.0,0.0,0,0,0,14.43,0.33,556,2,1,66,6.24,0,4.83,-8.89,25.18,8.26,19.81,1.1,9.98,-0.23,10.93,20.07,8.66,12.04,19.71,26.49,16.14,10.57,19.81,4.67,9.13,9.44,12.57,20.61,4.42,-8.15,5.95,4.97,3.47,5.47,-7.51,-1.25,8.69,-0.05,2.57,-0.39,13.93,8.55,25.49,12.32,15.7,9.77,29.43,20.28,25.24,33.41,19.54,32.77,18.92,25.85,19.47,29.3,22.02,32.12,27.45,16.2,26.6,20.4,29.55,28.34,26.63,37.25,24.44,30.77,13.11,22.83,17.49,0,-3.58,-0.04,12.8,15.93,4.56,3.18,4.06,3.1,8.21,8.49,10.67,13.49,11.77,11.54,15.29,12.58,8.21,7.02,7.78,7.43,7.44,11.73,8.46,0.08,1.25,2.11,1.62,-1.12,-0.22,-4.16,-4.63,-3.36,-2.49,-2.5,-1.68,2.67,8.69,7.25,6.88,11.07,18.24,24.27,21.53,22.6,21.4,22.76,18.26,21.9,19.52,22.28,22.58,22.79,22.03,21.47,21.41,21.17,23.29,24.46,24.91,24.7,26.94,23.7,19.12,16.41,14.43
99,29.704709,-95.323222,14.57,0.0,0.0,0,0,0,62.43,0.41,561,2,1,66,5.86,0,-4.81,-10.34,0.82,3.99,-4.64,-7.84,-12.66,-4.22,-11.14,-7.3,-4.31,-11.85,-16.98,-24.93,-8.11,-13.21,-20.28,-16.83,-22.45,-33.49,-16.28,-33.66,-28.22,-26.94,-35.54,-17.65,-16.62,-22.6,-11.82,-18.08,-10.47,-6.86,-10.37,-1.49,-7.55,6.46,-3.23,4.41,13.2,-0.26,7.01,8.91,-1.5,12.89,23.44,9.2,18.71,32.08,24.14,38.32,37.11,37.28,50.51,34.61,46.26,48.65,57.5,51.48,58.97,60.81,60.29,73.65,54.39,62.33,56.35,0,2.56,5.07,1.45,0.55,0.44,-1.25,-3.02,-3.51,-2.74,-2.84,-5.99,-5.84,-5.81,-9.01,-12.3,-12.43,-12.35,-14.78,-15.36,-16.57,-23.13,-24.42,-26.31,-25.85,-18.71,-13.94,-10.3,-12.64,-11.23,-13.09,-7.46,-1.44,-1.22,2.39,1.23,4.19,5.69,7.88,7.99,11.29,10.84,10.82,12.5,16.84,23.83,18.64,29.49,40.63,40.31,40.12,41.69,41.75,43.71,49.81,54.51,54.11,55.9,61.91,64.13,65.0,64.48,66.0,63.27,61.18,62.43
100,29.704814000000002,-95.322602,13.88,0.0,0.0,0,0,0,-41.62,0.51,575,2,1,66,5.2,0,-4.04,12.19,1.84,-11.93,2.04,-0.22,7.81,-0.2,-0.45,-6.12,3.54,20.16,24.87,16.47,9.31,7.34,13.52,2.44,-1.45,4.3,-0.93,-8.48,-18.63,-5.26,0.19,-13.73,-22.47,-22.84,-28.63,-32.68,-37.33,-47.7,-56.22,-59.68,-57.82,-60.92,-52.79,-59.17,-58.55,-50.67,-52.12,-44.61,-54.77,-44.1,-53.37,-44.59,-56.9,-50.55,-44.54,-47.59,-53.03,-52.53,-49.64,-47.91,-37.33,-43.53,-36.56,-35.73,-50.09,-52.06,-50.84,-44.77,-36.27,-39.64,-43.12,0,-0.22,-2.77,-2.78,-1.71,-1.99,-2.32,-0.32,-1.81,-0.87,1.3,6.35,9.92,13.17,13.42,12.26,7.7,3.87,3.43,1.75,-2.51,-6.63,-7.33,-8.79,-11.25,-14.16,-14.7,-19.21,-26.16,-31.11,-35.94,-42.92,-49.48,-53.81,-58.59,-59.54,-60.56,-60.1,-58.55,-56.84,-55.15,-53.9,-50.87,-51.99,-50.22,-52.97,-52.04,-52.12,-50.96,-52.76,-51.88,-51.85,-52.54,-50.29,-48.54,-45.18,-42.69,-43.07,-45.88,-47.0,-49.03,-48.74,-46.62,-45.08,-43.18,-41.62
101,29.704875,-95.322237,14.11,0.0,0.0,0,0,0,-2.57,0.48,583,2,1,66,5.37,0,-13.15,-2.27,-11.23,6.52,-5.55,-0.57,-5.08,-9.07,9.42,8.16,4.6,21.1,9.66,13.04,2.34,1.22,10.17,-0.44,-5.84,-0.04,-2.0,-3.73,-3.59,-7.75,-0.93,7.85,1.81,6.72,0.38,-7.65,0.94,-7.69,-6.99,-12.82,-11.35,-23.35,-18.69,-16.95,-28.55,-28.06,-20.37,-23.06,-29.74,-16.84,-21.67,-13.45,-11.75,-4.9,-11.12,-18.55,-17.01,-17.96,-24.96,-9.92,-13.15,-20.13,-21.34,-9.8,-26.0,-3.16,-16.66,-11.77,-14.21,-7.53,2.35,0,-3.74,-7.31,-5.8,-0.64,-0.52,-0.01,-0.82,8.02,13.89,15.64,13.72,15.15,14.17,11.33,12.35,8.64,5.45,5.62,4.15,2.66,1.99,1.76,1.19,1.59,3.54,8.2,8.1,9.71,6.16,2.0,-0.22,-3.33,-3.41,-4.2,-8.17,-12.14,-16.15,-18.58,-17.66,-18.54,-20.9,-18.35,-17.26,-15.11,-10.45,-9.28,-6.57,-7.23,-8.48,-11.26,-13.6,-13.74,-11.26,-12.85,-14.42,-10.04,-14.02,-18.44,-15.69,-8.55,-10.69,-6.76,-8.67,-6.35,-2.57
102,29.705015000000003,-95.32140799999999,15.09,0.0,0.0,0,0,0,12.72,0.59,601,2,1,66,4.8,0,2.29,-11.3,6.68,20.02,6.9,7.14,12.9,2.43,5.16,2.43,10.84,3.31,3.64,-5.67,15.18,11.26,18.78,12.9,1.91,13.48,5.68,0.59,-6.4,1.37,-15.45,-14.63,-15.51,-14.31,-20.58,-28.33,-24.02,-27.42,-26.45,-31.59,-26.13,-28.52,-21.88,-30.37,-26.91,-20.36,-21.68,-14.1,-18.73,-11.26,-19.08,-8.25,-21.38,-16.23,-14.95,-14.87,-23.61,-17.13,-21.93,-9.77,1.33,-11.53,-7.1,-6.16,4.3,4.83,4.11,7.18,20.43,14.6,11.5,0,1.51,-0.6,2.72,5.83,5.71,4.39,3.67,2.67,3.45,0.82,1.23,-1.02,2.1,2.27,13.69,12.82,11.06,11.52,10.61,2.22,-3.23,-3.36,-0.79,-3.56,-17.11,-18.07,-18.49,-18.12,-22.25,-23.15,-26.8,-30.38,-28.23,-30.06,-29.76,-31.65,-29.95,-29.05,-26.44,-26.44,-22.96,-19.67,-20.21,-16.77,-19.76,-18.46,-19.46,-18.21,-20.89,-19.8,-21.42,-21.29,-25.46,-20.06,-9.92,-10.88,-8.48,-13.95,-0.32,2.29,2.01,4.11,7.62,10.39,12.72
103,29.705022999999997,-95.321362,15.13,0.0,0.0,0,0,0,-29.38,0.45,602,2,1,66,5.94,0,2.87,-10.89,9.46,20.62,9.82,7.38,10.15,0.18,4.76,4.33,-10.93,-2.94,4.34,-7.83,-13.44,-16.83,-7.52,-14.58,-21.85,-13.02,-21.1,-20.05,-11.28,-25.5,-17.29,-4.94,-13.86,-11.64,-17.81,-26.63,-22.58,-25.34,-22.34,-31.04,-26.6,-30.65,-24.23,-37.92,-27.55,-18.74,-22.07,-10.15,-19.26,-0.32,-14.0,-6.06,-13.43,-8.58,-22.81,-5.94,-7.31,-4.69,-6.64,-11.8,-21.78,-12.93,-5.68,-28.71,-18.09,-21.55,-12.61,-18.48,-12.99,-25.3,-28.32,0,2.77,0.45,6.09,7.64,6.51,4.67,3.75,2.38,0.74,-3.38,-1.66,-6.16,-10.61,-14.25,-15.12,-15.26,-18.18,-17.15,-18.37,-21.65,-21.01,-21.39,-22.69,-21.51,-15.89,-14.94,-16.68,-13.08,-19.85,-22.46,-24.66,-27.75,-26.64,-29.29,-29.72,-32.59,-30.27,-27.6,-24.66,-17.9,-24.24,-24.23,-23.64,-12.76,-17.4,-12.53,-14.95,-11.61,-12.31,-9.55,-9.17,-10.64,-10.88,-13.35,-13.38,-11.82,-20.89,-19.73,-15.69,-21.26,-19.75,-21.17,-21.61,-25.45,-29.38
104,29.705030999999998,-95.32131600000001,15.18,0.0,0.0,0,0,0,-27.93,0.55,603,2,1,66,5.13,0,-8.14,-2.59,-0.44,-14.14,3.75,0.06,1.69,-7.11,-2.83,-9.6,-20.99,-12.01,-4.36,-17.19,-23.84,-26.8,-17.62,-27.7,-35.85,-26.81,-35.1,-35.63,-22.96,-38.22,-31.6,-47.03,-33.45,-45.78,-29.22,-38.3,-34.15,-37.01,-35.34,-41.54,-36.99,-42.01,-31.84,-40.47,-38.48,-34.57,-31.29,-23.09,-31.27,-23.61,-25.5,-15.85,-27.91,-28.68,-24.81,-25.17,-29.1,-30.09,-28.02,-19.82,-19.33,-27.24,-16.82,-43.99,-32.63,-33.25,-32.48,-28.59,-27.24,-32.84,-39.14,0,1.1,-0.45,-0.38,3.46,5.86,4.81,3.97,1.21,-0.9,-5.66,-4.71,-8.92,-13.16,-18.71,-18.28,-18.45,-21.29,-21.37,-26.72,-28.5,-28.95,-30.26,-30.25,-31.71,-29.04,-34.17,-26.36,-37.09,-31.72,-30.83,-29.59,-32.4,-31.12,-33.06,-33.03,-35.79,-34.24,-33.54,-30.37,-32.55,-28.44,-24.63,-22.48,-19.19,-21.65,-21.0,-21.35,-21.24,-22.86,-23.31,-23.34,-23.03,-21.76,-21.4,-17.23,-14.72,-15.44,-26.82,-29.69,-26.92,-26.3,-26.31,-27.07,-26.75,-27.93
105,29.705046000000003,-95.321224,15.27,0.0,0.0,0,0,0,-16.65,0.58,605,2,1,66,4.75,0,0.08,-9.34,6.24,-3.78,6.97,5.62,5.96,-0.79,4.85,1.55,12.78,-4.56,0.55,-8.94,-13.29,-17.18,-13.3,-19.36,-28.24,-16.99,-25.02,-25.09,-14.9,-26.11,-16.91,-9.99,-20.37,-16.15,-21.38,-30.16,-26.49,-29.02,-27.75,-31.51,-27.89,-29.94,-22.4,-33.57,-27.78,-20.93,-21.89,-15.9,-21.43,-18.37,-23.06,-17.58,-22.84,-15.11,-13.73,-11.46,-20.05,-18.89,-18.15,-10.1,-1.32,-14.59,-6.12,-8.25,-24.05,-22.12,-21.74,-18.38,-15.49,-16.64,-26.4,0,3.1,1.26,3.4,6.88,6.07,4.44,5.79,4.66,4.32,0.03,0.85,-3.82,-7.75,-8.24,-12.06,-13.53,-15.26,-15.56,-18.33,-22.58,-22.03,-21.36,-21.38,-17.39,-16.21,-16.09,-15.98,-14.82,-21.39,-20.62,-24.58,-27.94,-26.14,-27.32,-27.17,-29.36,-27.5,-26.11,-22.15,-19.4,-20.3,-18.29,-19.52,-18.07,-19.81,-18.38,-17.4,-14.73,-15.43,-14.86,-15.86,-15.46,-18.5,-16.0,-9.18,-7.43,-3.69,-16.79,-21.61,-19.52,-19.32,-17.72,-18.32,-17.39,-16.65
106,29.700523999999998,-95.34824499999999,18.31,0.0,0.0,0,0,0,-106.97,0.53,7,3,1,66,4.92,0,3.03,-5.09,-11.15,-16.87,-26.52,-24.85,-33.97,-23.52,-34.71,-41.73,-45.37,-30.15,-44.31,-42.47,-54.37,-60.56,-54.77,-47.77,-46.68,-45.35,-51.07,-46.28,-49.37,-45.67,-47.58,-58.65,-49.32,-41.64,-48.36,-47.35,-43.3,-39.53,-39.49,-30.13,-34.96,-42.59,-55.11,-40.75,-46.4,-58.98,-62.86,-76.32,-70.18,-74.09,-71.54,-80.54,-92.12,-82.31,-79.73,-82.42,-89.81,-78.14,-86.85,-90.65,-88.2,-95.39,-88.09,-92.4,-93.49,-92.34,-92.67,-100.87,-109.33,-114.4,-101.54,0,-2.62,-4.99,-10.72,-15.99,-21.17,-23.56,-27.42,-30.33,-34.24,-33.78,-37.9,-39.27,-41.63,-45.18,-49.93,-50.7,-51.79,-49.42,-47.55,-45.71,-45.93,-45.67,-46.76,-48.17,-48.89,-47.04,-47.42,-47.75,-44.91,-41.85,-41.72,-38.43,-35.25,-35.17,-39.11,-39.79,-42.81,-47.49,-51.6,-55.78,-61.3,-66.7,-69.79,-73.06,-76.51,-78.85,-79.97,-82.15,-84.11,-81.31,-82.37,-84.57,-85.53,-86.79,-88.62,-90.02,-90.53,-91.23,-90.34,-93.28,-96.27,-100.43,-102.51,-105.36,-106.97
107,29.700621999999996,-95.347661,17.98,0.0,0.0,0,0,0,17.31,0.47,20,3,1,66,5.58,0,1.45,-7.87,8.76,-3.81,2.41,0.99,-5.19,-9.98,-1.62,-10.55,0.0,-7.89,-25.05,-14.36,-21.16,-10.71,-18.4,-5.55,-13.43,-11.04,-7.63,-6.85,2.91,-14.57,-22.23,-9.19,-10.85,-6.54,1.48,-5.58,1.07,14.2,5.97,18.18,-1.38,3.15,4.82,18.28,3.57,5.57,14.57,-0.63,3.07,13.65,16.97,16.74,11.39,17.54,16.46,10.75,7.55,-0.57,12.59,18.3,4.89,18.19,24.8,24.28,33.32,33.05,32.01,28.94,16.54,13.9,28.99,0,3.7,1.18,1.34,1.95,1.18,-1.59,-1.33,-4.7,-4.7,-6.55,-1.75,-10.36,-20.98,-13.23,-17.14,-13.71,-13.86,-10.35,-9.31,-7.43,-7.26,-7.3,-5.18,-11.3,-14.32,-10.0,-4.4,-6.25,-3.53,-2.09,3.86,15.63,5.31,6.24,4.58,3.14,3.77,6.35,9.62,8.54,5.63,8.53,12.96,16.14,14.64,16.04,16.68,15.46,13.32,13.6,10.97,10.79,7.51,16.28,17.42,22.43,28.11,28.41,31.19,31.71,33.6,35.87,30.46,23.02,17.31
108,29.70063,-95.347616,17.93,0.0,0.0,0,0,0,-10.18,0.52,21,3,1,66,5.08,0,1.38,-8.78,9.01,-0.91,9.49,10.36,1.87,-5.35,2.64,-5.99,6.17,-1.38,4.52,-9.34,9.45,-0.63,4.08,-8.04,-6.66,0.22,-4.29,-9.14,7.83,-6.43,-25.23,-13.84,-24.88,-18.73,-25.44,-30.28,-24.1,-26.23,-23.36,-28.54,-28.56,-31.27,-26.22,-31.36,-33.17,-25.22,-23.48,-21.7,-22.95,-12.33,-21.77,-35.7,-28.86,-24.27,-17.63,-23.84,-26.31,-31.94,-23.65,-37.31,-34.17,-40.78,-33.23,-31.75,-23.3,-21.42,-21.9,-18.56,-10.11,-15.14,0.45,0,4.0,2.37,5.91,9.96,6.65,3.75,4.82,-1.43,0.19,-2.14,1.85,-3.08,7.12,0.32,4.0,-4.19,-2.99,-1.24,-3.06,-6.07,-4.73,-4.36,-4.29,-11.02,-22.51,-20.35,-21.93,-22.38,-24.79,-22.06,-24.29,-26.3,-24.92,-27.38,-27.19,-29.36,-30.23,-29.75,-27.27,-26.19,-23.62,-21.72,-21.53,-19.25,-26.61,-27.36,-23.76,-25.01,-24.62,-25.0,-25.05,-27.72,-30.73,-34.46,-34.66,-35.13,-33.7,-21.88,-24.36,-21.23,-19.96,-17.59,-18.25,-15.07,-10.18
109,29.700765000000004,-95.346812,17.2,0.0,0.0,0,0,0,-30.76,0.5,39,3,1,66,5.07,0,7.97,1.09,-5.56,-18.93,-6.35,-3.98,-9.5,-22.09,-14.43,-16.92,-30.4,-36.44,-30.99,-40.0,-48.98,-53.04,-49.6,-54.64,-61.68,-56.76,-64.18,-65.38,-53.18,-39.7,-32.68,-26.63,-33.04,-48.03,-38.52,-39.76,-38.42,-39.62,-37.73,-48.57,-41.47,-44.42,-40.05,-46.49,-37.81,-33.74,-25.85,-22.26,-32.01,-19.9,-26.78,-24.5,-33.3,-29.87,-25.55,-26.42,-32.37,-31.42,-29.17,-37.91,-36.27,-26.05,-17.98,-18.94,-35.34,-34.12,-36.03,-34.11,-23.33,-29.3,-32.9,0,-2.15,-5.77,-7.46,-9.55,-11.07,-14.29,-13.69,-15.67,-20.75,-26.45,-28.19,-33.12,-39.36,-44.41,-46.87,-51.67,-56.26,-57.25,-59.5,-62.52,-62.13,-57.67,-53.5,-45.88,-39.53,-38.2,-37.8,-39.59,-42.17,-41.5,-39.74,-42.1,-41.75,-43.01,-44.8,-46.98,-44.6,-42.94,-39.27,-35.65,-32.39,-28.67,-27.86,-27.33,-29.83,-29.31,-30.44,-30.36,-32.04,-31.66,-31.67,-34.16,-35.93,-34.82,-31.97,-30.21,-29.64,-29.08,-30.73,-34.34,-34.82,-33.59,-33.59,-32.45,-30.76
110,29.700803000000004,-95.34659,16.9,0.0,0.0,0,0,0,-31.66,0.58,44,3,1,66,4.74,0,0.21,-6.57,10.05,-3.25,9.41,6.86,2.95,-0.82,6.17,6.12,11.83,6.08,18.21,4.7,-2.81,-8.28,-7.59,-16.61,-18.93,-9.76,-17.3,-26.26,-11.42,-23.73,-41.14,-32.27,-41.75,-37.14,-45.6,-51.34,-49.4,-50.19,-48.28,-54.12,-52.89,-63.71,-45.24,-50.96,-48.39,-40.42,-38.85,-34.54,-40.36,-29.3,-35.89,-29.28,-42.1,-36.65,-32.3,-35.03,-37.64,-36.57,-40.25,-34.52,-26.55,-36.3,-30.19,-29.69,-45.94,-46.09,-45.8,-42.33,-33.4,-32.67,-34.91,0,2.65,1.15,4.81,10.81,8.04,5.19,7.04,6.42,6.56,7.14,10.03,9.81,7.82,-0.72,-4.91,-5.59,-8.26,-8.9,-12.97,-17.29,-14.84,-20.7,-16.25,-29.36,-38.06,-36.02,-37.81,-35.8,-44.63,-44.77,-46.04,-48.66,-48.08,-46.63,-47.05,-50.23,-46.81,-41.51,-42.29,-36.99,-37.76,-35.1,-34.52,-31.48,-34.16,-32.69,-33.27,-32.98,-35.02,-34.01,-34.87,-35.22,-34.58,-34.38,-31.94,-29.89,-28.6,-36.37,-45.11,-42.76,-42.25,-40.18,-34.9,-33.16,-31.66
